1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
31,27,25,34,34,29,3,14,79,0,1019,28,10,311,2,70
31,27,25,35,35,29,4,7,78,0,1019,28,10,301,3,64
31,27,24,35,35,30,8,19,73,0,1019,29,10,254,7,60
31,27,24,36,36,30,11,31,68,0,1019,30,10,206,10,58
31,27,23,36,36,31,15,43,63,0,1019,31,10,159,13,57
31,27,23,36,36,31,15,35,64,0,1019,31,10,159,13,58
31,27,24,37,37,31,15,28,65,0,1019,31,10,160,13,60
31,27,24,37,37,31,15,21,66,0,1019,31,10,160,13,59
31,27,24,37,37,31,16,23,64,0,1018,31,10,173,13,62
31,27,23,36,36,31,18,25,63,0.3,1018,31,9,186,14,68
31,27,23,36,36,31,19,27,62,0.4,1017,31,9,199,14,74
31,27,24,36,36,31,16,25,66,0.2,1018,31,9,209,12,81
31,27,24,35,35,30,14,22,70,0,1018,30,10,219,10,89
31,27,24,35,35,30,11,20,74,0,1018,29,10,229,8,92
31,27,25,35,35,29,9,17,75,0,1018,29,10,231,6,94
31,27,25,35,35,29,7,14,77,0,1018,29,10,234,5,93
31,27,25,35,35,29,5,10,78,0,1019,28,10,236,4,97
31,27,25,34,34,29,6,13,79,0,1018,28,10,213,4,101
31,27,25,34,34,29,6,15,80,0,1018,28,10,190,4,101
33,27,25,34,34,29,6,17,81,0,1018,28,10,167,4,97
33,27,25,33,33,28,5,19,82,0,1018,28,10,176,4,95
33,27,25,33,33,28,5,22,82,0,1018,27,10,185,3,91
33,27,25,33,33,28,4,25,83,0,1017,27,10,194,3,84
33,27,25,33,33,28,4,22,81,0,1017,28,10,163,3,77
33,27,25,34,34,29,5,18,78,0,1018,28,10,132,4,70
33,27,24,34,34,29,5,15,76,0,1018,28,10,102,4,65
33,27,24,35,35,30,8,21,70,0,1018,29,10,129,7,61
33,27,23,36,36,31,12,26,64,0,1018,31,10,156,10,59
33,27,23,36,36,32,15,32,58,0,1018,32,10,183,13,58
33,27,23,36,36,32,15,25,60,0,1018,32,10,180,12,59
33,27,23,36,36,32,15,19,61,0,1018,32,10,178,12,60
33,27,23,37,37,32,15,13,62,0,1018,31,10,175,12,59
33,27,23,37,37,32,15,19,60,0,1017,32,10,184,12,61
33,27,23,37,37,32,15,25,58,0,1017,32,10,194,12,69
33,27,23,38,38,33,15,31,55,0,1016,33,10,204,13,75
33,27,23,37,37,32,13,34,62,0,1016,32,10,213,10,82
33,27,24,36,36,31,10,37,68,0,1016,30,10,223,8,90
33,27,25,35,35,30,8,40,75,0,1016,29,10,233,6,95
33,27,25,35,35,29,7,29,76,0,1016,29,10,228,5,100
33,27,25,35,35,29,6,17,77,0,1016,29,10,222,4,103
33,27,25,35,35,29,5,5,78,0,1016,28,10,217,4,106
33,27,25,34,34,29,6,8,78,0,1016,28,10,215,4,103
33,27,25,34,34,29,7,10,79,0,1016,28,10,213,5,98
33,27,24,33,33,28,9,12,80,0,1016,28,10,212,6,95
33,27,24,33,33,28,9,12,80,0,1016,27,10,217,6,94
33,27,24,32,32,28,9,13,80,0,1016,27,10,222,6,90
33,27,24,32,32,28,10,13,80,0,1015,27,10,227,6,84
33,27,24,33,33,29,8,11,77,0,1016,28,10,209,5,77
33,27,24,34,34,29,5,9,75,0,1016,28,10,192,4,70
33,27,25,36,36,30,3,6,73,0,1016,29,10,174,3,65
33,27,24,36,36,31,6,10,67,0,1016,30,10,177,5,61
33,27,23,36,36,31,9,14,62,0,1016,31,10,179,8,58
33,27,22,36,36,32,12,18,56,0,1016,32,10,181,10,57
33,27,22,37,37,32,12,17,56,0,1016,32,10,189,10,59
33,27,23,38,38,33,11,15,56,0,1016,32,10,196,10,60
33,27,23,38,38,33,11,14,56,0,1016,33,10,203,9,59
33,27,23,38,38,33,12,26,55,0,1016,33,10,206,10,62
33,27,22,38,38,33,14,39,53,0,1015,33,10,210,12,71
33,27,22,38,38,33,16,51,52,0,1015,33,10,213,13,77
33,28,24,34,34,29,5,13,76,0,1016,28,10,296,4,71
33,28,25,35,35,30,4,9,75,0,1016,28,10,322,3,66
33,28,24,35,35,30,7,14,70,0,1016,29,10,278,6,62
33,28,23,36,36,31,10,19,64,0,1016,30,10,234,8,60
33,28,23,36,36,32,12,23,59,0,1016,31,10,190,10,59
33,28,23,37,37,32,14,18,58,0,1016,32,10,192,12,59
33,28,23,38,38,32,16,13,57,0,1016,32,10,193,14,60
33,28,23,38,38,33,18,9,56,0,1016,33,10,194,16,59
33,28,23,38,38,33,19,14,54,0,1016,33,10,203,16,61
33,28,22,38,38,33,20,20,52,0,1016,33,10,212,17,68
33,28,21,38,38,33,21,26,50,0,1015,33,10,221,18,75
33,28,22,36,36,32,19,18,56,0,1016,32,10,218,15,82
33,28,23,35,35,31,17,11,62,0,1016,31,10,216,13,90
33,28,23,34,34,30,14,4,68,0,1016,30,10,213,10,94
33,28,23,34,34,30,13,3,68,0,1016,29,10,217,9,97
33,28,23,34,34,30,11,3,69,0,1016,29,10,221,8,101
33,28,23,34,34,30,9,2,69,0,1017,29,10,226,7,102
33,28,23,33,33,29,11,12,71,0,1016,28,10,221,8,97
33,28,23,32,32,29,13,23,72,0,1016,28,10,217,9,94
35,28,23,31,31,28,15,33,73,0,1016,28,10,213,10,93
35,28,23,31,31,28,16,28,74,0,1016,28,10,215,10,94
35,28,23,31,31,28,17,22,75,0,1016,28,10,218,10,90
35,28,23,31,31,28,19,17,76,0,1015,28,10,220,10,84
35,28,23,32,32,28,14,33,75,0,1016,28,10,223,8,78
35,28,24,33,33,29,10,49,75,0,1016,28,10,226,6,71
35,28,24,34,34,29,6,64,74,0,1016,29,10,228,4,66
35,28,23,35,35,30,9,50,68,0,1016,30,10,226,7,62
35,28,23,36,36,31,12,36,62,0,1016,31,10,223,10,59
35,28,22,37,37,32,15,22,56,0,1016,32,10,221,13,58
35,28,22,37,37,33,14,20,55,0,1016,32,10,225,12,57
35,28,22,38,38,33,13,17,54,0,1016,33,10,229,11,58
35,28,22,38,38,33,12,15,53,0,1016,33,10,233,10,59
35,28,22,38,38,34,15,12,50,0,1015,34,10,240,13,67
35,28,21,38,38,34,19,8,46,0,1015,34,10,248,17,76
35,28,20,38,38,35,23,5,42,0,1015,35,10,255,20,83
35,28,21,36,36,33,21,4,50,0,1015,33,10,260,17,90
35,28,22,35,35,31,18,4,58,0,1015,31,10,265,14,96
35,28,23,34,34,30,16,3,66,0,1016,30,10,269,11,101
35,28,23,34,34,30,17,4,68,0,1015,29,10,261,12,104
35,28,23,33,33,29,18,5,70,0,1015,29,10,252,12,107
35,28,23,33,33,29,19,5,72,0,1015,29,10,243,13,108
35,28,24,33,33,29,18,11,75,0,1015,29,10,238,12,107
35,28,24,33,33,29,17,17,78,0,1015,28,10,233,11,102
32,28,25,33,33,29,16,23,80,0,1014,28,10,227,10,99
32,28,25,33,33,28,18,24,81,0,1014,28,10,235,11,98
32,28,25,33,33,28,20,24,82,0.7,1014,28,9,243,12,94
32,28,24,32,32,28,23,25,82,1,1014,28,9,251,13,89
32,28,25,33,33,28,18,31,82,0.5,1014,28,9,244,11,84
32,28,25,33,33,28,13,38,81,0,1014,28,9,237,9,77
32,28,25,34,34,29,8,45,81,0,1015,28,9,231,7,72
32,28,25,35,35,29,12,49,76,0,1015,29,9,242,9,68
32,28,24,35,35,30,16,54,72,0.4,1015,30,10,254,12,65
32,28,24,36,36,31,20,59,67,0.6,1015,31,10,266,14,63
32,28,24,36,36,31,16,52,66,0.3,1015,31,10,267,12,62
32,28,24,37,37,31,13,46,65,0,1014,31,9,268,10,62
32,28,24,37,37,32,10,39,63,0,1014,31,9,269,8,62
32,28,24,37,37,32,13,50,63,0,1014,32,9,258,10,70
32,28,24,38,38,32,16,60,63,0.2,1013,32,10,246,12,79
32,28,24,38,38,32,19,71,62,0.3,1013,32,10,235,14,79
32,28,24,37,37,31,16,52,66,0.2,1013,31,10,232,12,82
32,28,25,37,37,31,13,33,70,0,1013,31,10,228,9,89
32,28,25,37,37,30,10,14,73,0,1013,30,10,224,6,90
32,28,25,36,36,30,13,12,75,0,1013,30,10,239,8,88
32,28,25,35,35,29,16,11,77,0,1013,29,10,254,10,82
32,28,25,34,34,29,20,9,79,0,1013,29,10,268,12,87
32,28,25,34,34,29,14,24,82,0,1013,28,10,217,9,88
32,28,25,34,34,28,9,38,84,0,1013,28,10,166,5,91
33,28,26,34,34,28,3,52,87,0,1013,28,10,115,2,90
33,28,26,34,34,28,5,40,86,0,1012,28,10,147,3,90
33,28,26,34,34,28,6,27,85,0,1012,28,10,179,4,91
33,28,25,34,34,28,7,14,84,0,1012,28,10,212,5,87
33,28,25,33,33,28,11,18,84,0,1012,28,10,201,8,80
33,28,25,33,33,28,15,22,83,0,1012,28,9,191,11,72
33,28,25,33,33,28,19,27,82,0,1013,28,9,181,13,67
33,28,24,34,34,29,20,24,76,0,1013,29,9,188,15,62
33,28,24,35,35,30,20,22,70,0,1013,30,10,195,16,59
33,28,24,37,37,31,21,19,63,0,1013,31,10,203,18,59
33,28,24,37,37,32,22,22,63,0,1013,32,10,209,19,62
33,28,24,38,38,32,22,24,62,0,1013,32,10,216,19,63
33,28,24,39,39,33,23,26,61,0,1012,33,10,223,20,62
33,28,24,39,39,32,24,28,61,0,1012,32,10,226,21,65
33,28,24,38,38,32,24,29,62,0,1012,32,10,229,21,72
33,28,24,38,38,32,25,30,62,0,1012,32,10,232,22,77
33,28,24,37,37,31,25,27,69,0,1012,31,10,222,20,85
33,28,25,35,35,30,26,24,76,0,1012,30,10,212,19,90
33,28,25,34,34,28,26,20,84,0,1013,28,10,202,18,96
33,28,25,33,33,28,24,16,83,0,1013,28,10,206,16,100
33,28,25,33,33,28,22,13,82,0.3,1013,28,9,210,14,103
33,28,24,32,32,28,21,9,82,0.4,1013,28,9,213,12,89
33,28,24,32,32,28,22,12,82,0.2,1013,28,9,204,13,85
33,28,24,32,32,28,24,16,81,0,1014,28,10,196,14,84
31,27,24,31,31,27,26,19,81,0,1014,27,10,187,15,83
31,27,24,31,31,27,25,16,81,0,1014,27,10,193,15,85
31,27,24,31,31,27,24,14,80,0,1013,27,10,200,14,83
31,27,23,31,31,27,24,11,79,0,1013,27,10,206,13,78
31,27,24,32,32,28,21,15,79,0,1013,28,10,199,13,71
31,27,24,32,32,28,19,20,80,0,1014,28,9,192,12,65
31,27,25,33,33,28,17,25,80,0,1014,28,9,186,11,59
31,27,24,34,34,29,20,24,76,0,1014,29,9,195,14,56
31,27,24,35,35,30,23,24,71,0.3,1014,30,9,204,17,54
31,27,24,36,36,31,26,23,67,0.4,1014,31,9,213,20,54
31,27,24,36,36,31,24,25,69,0.2,1015,31,9,211,19,56
31,27,25,37,37,31,22,26,71,0,1015,31,9,209,18,58
31,27,25,37,37,30,20,28,73,0,1015,30,9,207,17,58
31,27,25,37,37,31,23,29,70,0,1014,31,9,213,20,63
31,27,24,37,37,31,25,30,67,0,1014,31,10,219,22,72
31,27,24,37,37,31,28,32,65,0,1014,31,10,225,24,77
31,27,24,36,36,31,22,25,69,0,1014,30,10,207,18,79
31,27,24,35,35,30,16,19,73,0,1014,29,10,189,13,83
31,27,25,34,34,29,10,12,78,0,1015,28,10,171,7,88
31,27,24,33,33,29,12,11,78,0,1015,28,10,183,8,94
31,27,24,33,33,28,13,11,78,0,1015,28,10,195,9,88
31,27,24,32,32,28,15,10,78,0,1015,28,10,208,9,88
31,27,24,33,33,28,14,10,80,0,1015,28,10,197,9,92
31,27,25,33,33,28,12,10,82,0,1015,27,10,186,8,93
32,27,25,33,33,28,11,10,83,0,1016,27,10,175,7,92
32,27,25,32,32,28,12,9,83,0,1015,27,10,188,8,91
32,27,24,32,32,28,14,8,82,0,1015,27,10,201,8,88
32,27,24,31,31,28,15,7,81,0,1014,27,10,214,9,82
32,27,24,32,32,28,13,8,80,0,1015,28,10,200,9,75
32,27,25,33,33,29,12,9,79,0,1015,28,10,187,8,68
32,27,25,34,34,29,10,10,78,0,1015,28,10,173,8,64
32,27,24,35,35,30,12,10,71,0,1016,30,10,180,9,61
32,27,23,36,36,31,14,11,64,0.2,1016,31,10,186,11,59
32,27,22,37,37,32,16,11,57,0.3,1016,32,10,193,13,60
32,27,23,37,37,32,16,13,58,0.1,1016,32,10,189,13,61
32,27,23,38,38,32,16,15,60,0,1016,32,10,185,14,62
32,27,24,38,38,32,17,17,61,0,1016,32,10,181,14,61
32,27,24,38,38,32,18,18,60,0,1016,32,10,188,15,66
32,27,23,38,38,32,19,19,59,0,1015,32,10,195,16,73
32,27,23,37,37,32,20,20,59,0,1015,32,10,202,17,81
32,27,24,37,37,31,17,17,64,0,1015,31,10,199,13,89
32,27,24,37,37,31,13,14,70,0,1015,30,10,196,10,94
32,27,25,36,36,30,9,11,76,0,1015,29,10,193,6,99
32,27,25,35,35,30,10,9,76,0,1016,29,10,198,7,102
32,27,25,35,35,29,11,8,77,0,1016,29,10,203,7,105
32,27,25,34,34,29,12,7,78,0,1016,28,10,209,8,108
32,27,25,34,34,29,11,8,79,0,1016,28,10,211,7,109
32,27,25,34,34,29,10,9,80,0,1016,28,10,212,7,109
32,27,25,34,34,29,9,10,81,0,1016,28,10,214,6,106
32,27,25,34,34,28,10,9,81,0,1016,28,10,214,6,104
32,27,25,33,33,28,10,7,81,0,1016,28,10,213,6,99
32,27,25,33,33,28,10,6,81,0,1015,27,10,212,6,92
32,27,25,34,34,29,8,7,78,0,1016,28,10,230,5,84
32,27,25,35,35,29,5,9,76,0,1016,28,10,248,4,76
32,27,25,36,36,30,2,11,74,0,1017,29,10,266,2,71
32,27,24,36,36,31,4,10,69,0,1017,30,10,245,4,67
32,27,24,37,37,32,6,9,64,0,1017,31,10,225,5,64
32,27,23,38,38,32,7,8,59,0,1017,32,10,204,6,63
32,27,24,38,38,32,9,11,61,0,1017,32,10,192,7,63
32,27,24,38,38,32,10,13,62,0,1017,32,10,180,8,63
32,27,24,38,38,32,11,15,64,0,1017,32,10,168,9,62
32,27,24,38,38,32,11,18,63,0,1016,32,10,176,9,67
32,27,24,38,38,32,11,20,61,0.3,1016,32,10,184,9,76
32,27,23,38,38,32,11,23,59,0.4,1016,32,10,193,8,82
32,27,24,38,38,32,9,22,65,0.2,1016,31,10,201,7,90
32,27,25,38,38,31,7,20,70,0,1016,31,10,209,5,96
32,27,26,38,38,31,5,19,75,0,1016,30,10,218,4,95
32,27,26,37,37,30,5,18,76,0,1017,30,9,210,3,96
32,27,25,36,36,30,5,16,76,1.2,1017,29,8,203,3,96
32,27,25,36,36,30,6,15,77,1.6,1017,29,7,196,3,88
32,27,25,36,36,30,6,13,79,0.8,1017,29,8,163,4,87
32,27,26,35,35,29,6,11,80,0,1017,28,9,131,4,88
31,28,26,35,35,29,6,9,82,0,1016,28,10,98,5,90
31,28,25,35,35,29,7,12,81,0,1016,28,10,112,5,91
31,28,25,34,34,29,8,15,81,0.4,1016,28,9,126,6,91
31,28,25,33,33,28,9,18,81,0.6,1016,28,9,140,6,84
31,28,25,34,34,29,7,19,80,0.3,1016,28,9,124,5,74
31,28,25,34,34,29,5,20,79,0,1016,28,10,107,3,67
31,28,25,34,34,29,2,20,79,0,1017,28,10,90,2,63
31,28,24,35,35,30,6,20,72,0,1017,29,10,107,5,59
31,28,23,35,35,31,10,20,66,0.2,1017,30,9,123,8,56
31,28,23,36,36,31,15,20,60,0.3,1017,31,9,139,12,56
31,28,23,36,36,31,12,20,63,0.2,1017,31,9,140,10,58
31,28,24,37,37,31,10,20,65,0,1017,31,10,141,9,59
31,28,24,37,37,31,8,20,68,0,1017,31,10,143,7,58
31,28,24,37,37,31,10,24,66,0,1017,31,10,131,7,61
31,28,24,37,37,31,11,29,64,0.7,1017,31,10,120,8,69
31,28,23,36,36,31,12,33,63,1,1016,31,10,109,8,71
31,28,24,36,36,30,10,33,69,0.5,1016,30,10,121,6,74
31,28,24,35,35,30,7,32,75,0,1017,29,9,133,5,81
31,28,25,34,34,29,5,31,81,0,1017,28,9,146,4,89
31,28,25,34,34,29,6,36,80,0,1017,28,9,136,4,90
31,28,25,34,34,29,8,41,79,0,1017,28,9,126,5,90
31,28,24,33,33,29,9,46,77,0,1017,28,9,116,6,87
31,28,24,33,33,29,9,38,79,0,1017,28,9,115,6,87
31,28,25,33,33,28,9,30,80,0,1017,28,10,114,6,88
31,27,25,33,33,28,9,22,81,0,1017,28,10,113,6,87
31,27,24,33,33,28,10,24,80,0,1016,28,10,116,7,88
31,27,24,33,33,28,12,25,79,0,1016,28,10,119,7,85
31,27,24,32,32,28,13,27,79,0,1016,28,10,122,8,81
31,27,24,33,33,29,9,21,78,0,1016,28,10,173,5,75
31,27,24,34,34,29,5,16,77,0,1016,28,10,225,3,69
31,27,25,35,35,30,1,10,76,0,1017,28,10,276,1,64
31,27,24,35,35,30,3,16,71,0,1017,29,10,258,3,60
31,27,24,36,36,31,5,22,67,0,1017,30,9,239,4,58
31,27,23,36,36,31,7,28,63,0,1017,31,9,221,6,57
31,27,23,36,36,31,6,24,63,0,1017,31,9,204,5,56
31,27,24,37,37,32,4,20,63,0,1017,31,10,187,4,57
31,27,24,38,38,32,3,17,62,0,1016,31,10,170,3,57
31,27,23,37,37,32,4,34,61,0,1016,31,10,142,3,62
31,27,23,37,37,32,4,51,60,0.3,1016,31,10,114,3,71
31,27,22,36,36,32,5,69,58,0.4,1015,31,10,87,4,79
31,27,23,35,35,30,6,67,66,0.2,1016,30,10,153,5,76
31,27,24,33,33,29,7,66,74,0,1016,29,9,219,6,68
31,27,24,32,32,28,9,65,81,0,1017,27,9,285,6,74
31,27,24,32,32,28,9,54,82,0,1016,27,9,238,6,75
31,27,24,32,32,28,9,43,82,0,1016,27,10,192,6,76
31,27,24,32,32,28,9,32,82,0,1016,27,10,146,6,80
31,27,24,32,32,28,12,29,81,0,1016,27,10,150,8,84
31,27,24,31,31,27,15,27,80,0,1016,27,10,155,9,86
29,27,23,31,31,27,18,24,79,0,1016,27,10,159,11,84
29,27,23,31,31,27,18,23,79,0,1016,27,10,173,11,84
29,27,23,30,30,27,19,22,79,0,1015,27,10,186,11,82
29,27,23,30,30,27,19,21,80,0,1015,27,10,199,11,77
29,27,23,31,31,27,16,30,78,0,1015,27,10,197,10,72
29,27,23,32,32,28,13,39,77,0,1016,28,10,194,8,67
29,27,24,32,32,28,10,48,76,0,1016,28,10,192,7,63
29,27,23,32,32,28,11,58,75,0,1016,28,10,183,8,61
29,27,23,32,32,28,12,68,73,0,1016,28,10,175,9,58
29,27,23,32,32,29,13,77,72,0,1017,28,10,166,10,56
29,27,23,31,31,28,12,85,75,0,1017,28,10,173,9,54
29,27,23,31,31,27,12,92,78,0,1017,27,10,180,9,54
29,27,24,30,30,27,11,100,82,0,1017,27,10,187,9,54
29,27,23,31,31,28,11,83,77,0,1017,28,10,185,9,62
29,27,23,32,32,28,12,66,72,0,1016,28,10,182,10,70
29,27,23,33,33,29,12,49,67,0,1016,29,10,180,10,74
29,27,23,32,32,29,10,51,72,0,1016,28,10,174,8,78
29,27,23,32,32,28,8,52,76,0,1016,28,10,169,6,72
29,27,24,31,31,28,6,54,81,0,1016,27,10,163,4,68
29,27,24,31,31,27,7,46,80,0,1017,27,10,155,5,69
29,27,23,31,31,27,9,38,78,0,1017,27,10,147,6,72
29,27,23,30,30,27,11,30,77,0,1017,27,10,140,6,77
29,27,23,30,30,27,12,26,78,0,1017,27,10,145,7,81
29,27,23,30,30,27,13,22,78,0,1017,27,10,151,7,83
30,27,23,31,31,27,14,17,79,0,1018,27,10,156,8,80
30,27,23,30,30,27,15,17,79,0,1017,27,10,153,8,78
30,27,23,30,30,27,16,17,78,0,1017,27,10,150,9,79
30,27,23,30,30,27,17,17,78,0,1016,27,10,146,9,74
30,27,23,31,31,27,17,18,77,0,1017,27,10,153,10,68
30,27,23,31,31,28,16,19,76,0,1017,28,10,160,10,60
30,27,23,32,32,28,15,20,75,0,1018,28,10,167,10,56
30,27,23,33,33,29,18,25,71,0,1018,29,10,166,14,52
30,27,23,34,34,30,20,31,67,0,1018,30,10,166,17,49
30,27,23,35,35,31,23,36,63,0,1018,30,10,165,20,49
30,27,23,34,34,30,19,31,66,0,1018,30,10,170,16,52
30,27,23,34,34,30,15,26,70,0,1018,30,10,174,13,53
30,27,24,34,34,29,11,20,73,0,1018,29,10,179,9,53
30,27,23,34,34,30,15,29,69,0,1018,29,10,171,13,55
30,27,23,34,34,30,20,37,65,0.1,1018,30,9,164,16,62
30,27,22,34,34,30,25,46,61,0.2,1017,30,9,156,20,66
30,27,23,33,33,30,18,39,67,0.1,1017,29,9,116,14,71
30,27,23,33,33,29,11,32,73,0,1018,28,10,75,9,75
30,27,24,32,32,28,4,25,79,0,1018,27,10,35,3,78
30,27,24,32,32,28,5,24,79,0,1018,27,10,47,3,71
30,27,24,32,32,28,6,22,78,0,1018,27,10,59,4,69
30,27,24,32,32,28,7,21,78,0,1019,28,10,71,4,70
30,27,24,31,31,28,10,20,78,0,1019,27,10,79,6,74
30,27,23,31,31,27,13,20,78,0,1019,27,10,87,8,77
31,27,23,30,30,27,17,20,78,0,1019,27,10,95,10,77
31,27,23,30,30,27,19,22,78,0,1018,27,10,102,11,80
31,27,23,30,30,27,22,24,79,0.1,1018,27,9,109,13,78
31,27,23,29,29,27,25,26,79,0.2,1018,27,9,116,14,72
31,27,23,30,30,27,22,23,79,0.1,1018,27,9,121,13,66
31,27,23,31,31,27,20,20,79,0,1018,27,10,126,12,59
31,27,24,32,32,28,17,18,79,0,1018,28,10,130,11,55
31,27,24,33,33,29,21,22,75,0,1018,29,10,130,15,52
31,27,24,34,34,29,25,27,71,0.2,1018,29,9,131,19,50
31,27,24,35,35,30,29,32,67,0.2,1018,30,9,131,23,50
31,27,24,35,35,31,26,30,67,0.1,1018,31,9,139,22,53
31,27,24,36,36,31,23,28,66,0,1019,31,10,147,20,55
31,27,23,36,36,31,21,25,65,0,1019,31,10,154,18,54
31,27,23,36,36,31,21,28,64,0,1018,31,10,153,18,58
31,27,23,36,36,31,21,31,63,0,1018,31,10,152,18,63
31,27,23,36,36,31,21,34,62,0,1017,31,10,151,18,71
31,27,23,35,35,31,19,30,65,0,1017,30,10,149,16,78
31,27,23,34,34,30,18,27,67,0,1017,30,10,147,13,83
31,27,23,33,33,29,16,23,70,0,1017,29,10,145,11,88
31,27,23,33,33,29,16,18,72,0,1018,29,10,133,10,92
31,27,23,32,32,28,15,14,75,0,1018,28,10,121,10,95
31,27,24,32,32,28,15,9,77,0,1018,28,10,109,10,94
31,27,24,31,31,28,17,11,78,0,1018,28,10,111,11,97
31,27,23,31,31,27,19,13,79,0,1018,27,10,114,12,94
31,27,23,31,31,27,21,15,80,0,1019,27,10,116,13,92
31,27,23,31,31,27,23,15,80,0,1018,27,10,119,14,92
31,27,23,30,30,27,25,15,81,0,1018,27,10,122,15,88
31,27,23,30,30,27,26,15,81,0,1018,27,10,125,15,81
31,27,24,31,31,27,24,21,81,0,1018,27,10,133,15,74
31,27,24,31,31,27,22,27,80,0,1018,27,10,141,14,68
31,27,24,32,32,28,19,33,80,0,1018,28,10,149,13,64
31,27,24,33,33,29,20,34,76,0,1018,28,10,149,15,61
31,27,24,34,34,29,22,34,72,0,1018,29,10,150,17,58
31,27,24,35,35,30,23,35,69,0,1018,30,10,150,20,58
31,27,24,35,35,30,22,37,69,0,1018,30,10,153,19,60
31,27,24,36,36,30,22,38,69,0,1018,30,10,155,19,61
31,27,24,36,36,31,22,40,69,0,1018,31,10,158,19,61
31,27,24,36,36,31,21,42,68,0,1018,31,10,158,18,62
31,27,24,36,36,31,21,45,68,0,1017,31,10,157,18,71
31,27,24,36,36,31,21,47,67,0,1017,30,10,157,18,74
31,27,24,35,35,30,17,36,71,0,1017,30,10,153,14,76
31,27,25,35,35,29,13,24,75,0,1017,29,10,149,10,79
31,27,25,34,34,29,8,13,80,0,1017,28,10,145,6,85
31,27,25,34,34,29,12,12,80,0,1017,28,10,137,8,84
31,27,25,33,33,28,15,12,80,0,1018,28,10,130,9,86
31,27,24,33,33,28,19,11,80,0,1018,28,10,123,11,88
31,27,24,32,32,28,20,17,81,0,1018,28,10,122,12,93
31,27,24,32,32,28,21,23,81,0,1018,28,10,121,12,94
31,27,24,31,31,27,22,29,82,0,1018,27,10,120,13,92
31,27,24,31,31,27,23,32,82,0,1018,27,10,121,13,93
31,27,24,31,31,27,23,35,82,0,1018,27,10,121,13,89
31,27,24,31,31,27,23,38,82,0,1017,27,10,122,14,83
31,27,24,32,32,28,20,30,80,0,1017,28,10,123,12,77
31,27,24,33,33,28,16,22,78,0,1018,28,10,123,11,71
31,27,24,33,33,29,12,14,77,0,1018,28,10,124,9,66
31,27,24,34,34,30,15,19,72,0,1018,29,10,122,12,61
31,27,23,35,35,30,18,25,67,0,1018,30,10,120,15,58
31,27,23,36,36,31,21,30,62,0,1018,31,10,117,18,55
31,27,23,36,36,31,21,26,63,0,1018,31,10,118,18,59
31,27,23,36,36,31,21,23,64,0,1018,31,10,118,19,60
31,27,24,37,37,31,22,20,64,0,1018,31,10,118,19,58
31,27,23,36,36,31,23,19,64,0,1017,31,10,118,20,63
31,27,23,36,36,31,25,19,63,0,1017,31,10,119,22,70
31,27,23,36,36,31,26,19,62,0,1016,31,10,120,23,76
31,27,23,35,35,31,22,20,65,0,1017,30,10,116,18,82
31,27,23,34,34,30,17,20,68,0,1017,30,10,112,13,87
31,27,23,33,33,29,12,21,71,0,1017,29,10,108,9,91
31,27,23,33,33,29,13,18,72,0,1017,29,10,94,9,94
31,27,23,33,33,29,13,14,74,0,1017,28,10,79,9,97
31,27,24,32,32,28,13,11,75,0,1018,28,10,65,9,100
31,27,23,32,32,28,15,11,75,0,1018,28,10,75,10,101
31,27,23,31,31,28,17,12,76,0,1018,28,10,84,11,102
31,27,23,31,31,28,19,12,76,0,1018,28,10,93,12,99
31,27,23,31,31,28,21,15,77,0,1018,28,10,92,12,97
31,27,23,31,31,27,22,19,78,0.1,1017,27,9,91,13,92
31,27,24,31,31,27,24,22,80,0.1,1017,27,9,89,14,87
31,27,24,31,31,28,22,22,79,0.1,1017,28,9,95,13,81
31,27,24,31,31,28,20,22,79,0,1018,28,10,101,13,73
31,27,24,32,32,28,18,21,79,0,1018,28,10,107,12,67
31,27,24,33,33,29,20,23,75,0,1018,29,10,109,15,61
31,27,23,34,34,29,23,25,71,0.1,1018,29,9,111,18,59
31,27,23,35,35,30,26,27,67,0.1,1018,30,9,113,22,59
31,27,23,35,35,30,24,29,66,0.1,1018,30,9,116,21,60
31,27,23,36,36,31,23,30,66,0,1018,31,10,118,19,61
31,27,24,36,36,31,21,32,65,0,1018,31,10,120,18,60
31,27,23,36,36,31,22,35,64,0,1018,31,10,115,19,63
31,27,23,36,36,31,24,38,64,0,1017,31,10,110,21,69
31,27,23,36,36,31,25,41,63,0,1017,31,10,105,22,74
31,27,23,35,35,30,21,34,67,0,1017,30,10,96,18,80
31,27,23,34,34,29,18,27,71,0,1017,29,10,88,14,86
31,27,24,33,33,29,15,19,75,0,1018,28,10,80,10,90
31,27,23,32,32,28,18,20,75,0,1018,28,10,82,12,93
31,27,23,32,32,28,21,20,76,0.2,1018,28,9,85,13,95
31,27,23,31,31,28,25,21,76,0.2,1018,28,9,87,15,98
31,27,23,31,31,28,22,20,77,0.1,1018,28,9,89,14,99
31,27,23,31,31,28,20,19,77,0,1018,27,10,91,12,97
31,27,23,31,31,27,18,18,78,0,1018,27,10,93,11,94
31,27,23,31,31,27,19,18,77,0,1018,27,10,96,12,93
31,27,23,30,30,27,20,18,76,0,1018,27,10,100,12,89
31,27,23,30,30,27,21,18,76,0,1017,27,10,104,13,82
31,27,23,31,31,27,20,22,76,0,1018,27,10,105,12,75
